ScenarioID;ThreatID;VulnID
S31;T26;V23
S31;T27;V2
S31;T27;V3
S31;T27;V7
S31;T27;V23
S31;T28;V3
S31;T28;V7
S31;T28;V23
S32;T1;V19
S32;T1;V22
S32;T4;V3
S32;T4;V7
S32;T4;V23
S32;T5;V3
S32;T5;V7
S32;T5;V23
S32;T6;V3
S32;T6;V7
S32;T6;V23
S32;T7;V3
S32;T7;V7
S32;T7;V23
S32;T10;V3
S32;T10;V7
S32;T10;V23
S32;T11;V3
S32;T11;V7
S32;T11;V23
S32;T19;V19
S32;T20;V7
S32;T20;V23
S32;T22;V2
S32;T22;V3
S32;T22;V7
S32;T23;V2
S32;T23;V3
S32;T23;V7
S32;T26;V7
S32;T26;V23
S32;T27;V2
S32;T27;V3
S32;T27;V7
S32;T27;V23
S32;T28;V3
S32;T28;V7
S32;T28;V23
S33;;
S34;T5;V14
S34;T6;V14
S34;T7;V14
S34;T14;V14
S34;T15;V32
S34;T17;V14
S34;T20;V14
S34;T21;V14
S34;T25;V32
S34;T25;V33
S34;T25;V14
S34;T26;V14
S34;T28;V14
S35;T5;V14
S35;T6;V14
S35;T7;V14
S35;T14;V14
S35;T15;V32
S35;T17;V14
S35;T20;V14
S35;T21;V14
S35;T25;V32
S35;T25;V33
S35;T25;V14
S35;T26;V14
S35;T28;V14
S36;;
S37;T5;V14
S37;T6;V14
S37;T7;V14
S37;T14;V14
S37;T17;V14
S37;T20;V14
S37;T21;V14
S37;T21;V25
S37;T25;V14
S37;T26;V25
S37;T26;V14
S37;T28;V14
S38;T5;V14
S38;T6;V14
S38;T7;V14
S38;T14;V14
S38;T17;V14
S38;T20;V14
S38;T21;V14
S38;T21;V25
S38;T25;V14
S38;T26;V25
S38;T26;V14
S38;T28;V14
S39;;
S40;T3;V12
S40;T8;V12
S40;T13;V12
S40;T16;V12
S40;T25;V13
S41;T3;V12
S41;T8;V12
S41;T13;V12
S41;T16;V12
S41;T25;V13
S42;;
S43;T5;V14
S43;T6;V14
S43;T7;V14
S43;T12;V18
S43;T14;V14
S43;T17;V14
S43;T20;V14
S43;T21;V14
S43;T21;V17
S43;T25;V14
S43;T26;V14
S43;T26;V17
S43;T28;V14
S44;T5;V14
S44;T6;V14
S44;T7;V14
S44;T12;V18
S44;T14;V14
S44;T17;V14
S44;T20;V14
S44;T21;V14
S44;T21;V17
S44;T25;V14
S44;T26;V14
S44;T26;V17
S44;T28;V14
S45;;
S46;T8;V34
S47;T8;V34
S48;;
S49;T19;V30
S50;T19;V30
S51;;
S52;T3;V27
S53;;
S54;T26;V14
S54;T26;V25
S55;;
S56;T15;V32
S56;T25;V32
S56;T25;V33
S57;;
S58;T26;V14
S58;T26;V25
S59;;
S60;T15;V32
S60;T25;V32
S60;T25;V33
S61;;
S62;T12;V31
S62;T15;V31
S63;;
S64;T1;V22
S64;T4;V3
S64;T4;V7
S64;T4;V23
S64;T5;V3
S64;T5;V7
S64;T5;V23
S64;T6;V3
S64;T6;V7
S64;T6;V23
S64;T7;V3
S64;T7;V7
S64;T7;V23
S64;T10;V3
S64;T10;V7
S64;T10;V23
S64;T11;V3
S64;T11;V7
S64;T11;V23
S64;T20;V7
S64;T20;V23
S64;T22;V3
S64;T22;V7
S64;T23;V3
S64;T23;V7
S64;T26;V7
S64;T26;V23
S64;T27;V3
S64;T27;V7
S64;T27;V23
S64;T28;V3
S64;T28;V7
S64;T28;V23
S65;;
S66;T4;V7
S66;T4;V23
S66;T5;V7
S66;T5;V23
S66;T6;V7
S66;T6;V23
S66;T7;V7
S66;T7;V23
S66;T10;V7
S66;T10;V23
S66;T11;V7
S66;T11;V23
S66;T20;V7
S66;T20;V23
S66;T22;V7
S66;T23;V7
S66;T26;V7
S66;T26;V23
S66;T27;V7
S66;T27;V23
S66;T28;V7
S66;T28;V23
S67;;
S68;T4;V4
S68;T5;V4
S68;T5;V14
S68;T6;V4
S68;T6;V14
S68;T7;V4
S68;T7;V14
S68;T10;V4
S68;T11;V4
S68;T14;V14
S68;T17;V14
S68;T20;V14
S68;T21;V14
S68;T25;V14
S68;T26;V4
S68;T26;V14
S68;T28;V4
S68;T28;V14
S69;;
S70;T4;V4
S70;T5;V4
S70;T6;V4
S70;T7;V4
S70;T10;V4
S70;T11;V4
S70;T26;V4
S70;T28;V4
S71;;
S72;T4;V4
S72;T5;V4
S72;T6;V4
S72;T7;V4
S72;T10;V4
S72;T11;V4
S72;T26;V4
S72;T28;V4
S73;;
S74;T2;V29
S74;T2;V35
S75;;
S76;T12;V18
S76;T19;V37
S77;;
S78;T4;V23
S78;T5;V16
S78;T5;V23
S78;T6;V16
S78;T6;V23
S78;T7;V16
S78;T7;V23
S78;T9;V24
S78;T9;V15
S78;T10;V23
S78;T11;V23
S78;T12;V16
S78;T14;V16
S78;T14;V15
S78;T17;V16
S78;T20;V23
S78;T21;V16
S78;T21;V17
S78;T21;V15
S78;T21;V24
S78;T26;V23
S78;T26;V17
S78;T26;V15
S78;T27;V23
S78;T28;V16
S78;T28;V23
S79;;
S80;T15;V32
S80;T25;V32
S80;T25;V33
S81;;
S82;T13;V38
S82;T15;V32
S82;T25;V32
S82;T25;V33
S83;;
S84;T15;V32
S85;T26;V25
S85;;
S86;T1;V8
S86;T5;V8
S86;T5;V9
S86;T6;V8
S86;T6;V9
S86;T7;V8
S86;T7;V9
S86;T21;V8
S86;T27;V8
S86;T28;V8
S86;T28;V9
S87;;
S88;T9;V15
S88;T9;V24
S88;T21;V24
S89;;
S90;T14;V14
S90;T20;V14
S91;;
S92;T2;V29
S92;T3;V27
S92;T8;V34
S92;T13;V38
S92;T16;V26
S92;T16;V28
S92;T25;V32
S92;T25;V33
S93;;
S94;T15;V32
S94;T25;V32
S94;T25;V33
S95;;
S96;T5;V16
S96;T6;V16
S96;T7;V16
S96;T12;V16
S96;T12;V18
S96;T14;V16
S96;T14;V6
S96;T14;V10
S96;T17;V10
S96;T17;V16
S96;T21;V16
S96;T21;V25
S96;T26;V25
S96;T28;V16
S97;;
S98;T17;V14
S98;T26;V14
S99;;
S100;T3;V12
S100;T8;V12
S100;T13;V12
S100;T16;V12
S100;T25;V13
S101;;
S102;T1;V8
S102;T5;V9
S102;T5;V8
S102;T6;V9
S102;T6;V8
S102;T7;V9
S102;T7;V8
S102;T21;V8
S102;T27;V8
S102;T28;V9
S102;T28;V8
S103;;
S104;T1;V8
S104;T5;V9
S104;T5;V8
S104;T6;V9
S104;T6;V8
S104;T7;V9
S104;T7;V8
S104;T21;V8
S104;T27;V8
S104;T28;V9
S104;T28;V8
S105;;
S106;T1;V8
S106;T5;V9
S106;T5;V8
S106;T6;V9
S106;T6;V8
S106;T7;V9
S106;T7;V8
S106;T21;V8
S106;T27;V8
S106;T28;V9
S106;T28;V8
S107;;
S108;T26;V25
S109;;
S110;T4;V3
S110;T4;V7
S110;T4;V23
S110;T5;V3
S110;T5;V7
S110;T5;V14
S110;T5;V23
S110;T6;V3
S110;T6;V7
S110;T6;V14
S110;T6;V23
S110;T7;V3
S110;T7;V7
S110;T7;V14
S110;T7;V23
S110;T10;V3
S110;T10;V7
S110;T10;V23
S110;T11;V3
S110;T11;V7
S110;T11;V23
S110;T12;V18
S110;T14;V14
S110;T17;V14
S110;T20;V7
S110;T20;V14
S110;T20;V23
S110;T21;V14
S110;T22;V2
S110;T22;V3
S110;T22;V7
S110;T23;V2
S110;T23;V3
S110;T23;V7
S110;T25;V14
S110;T26;V7
S110;T26;V14
S110;T26;V23
S110;T26;V25
S110;T27;V2
S110;T27;V3
S110;T27;V7
S110;T27;V23
S111;;
S112;T26;v14
S112;T26;v25
S113;;
S114;T26;V25
S115;;
S116;T26;v14
S116;T26;v25
S117;;
S118;T3;V12
S118;T8;V12
S118;T12;V18
S118;T13;V12
S118;T16;V12
S118;T25;V13
S119;;
S120;T3;V12
S120;T8;V12
S120;T13;V12
S120;T16;V12
S120;T25;V13
S121;;
S122;T15;V32
S122;T25;V32
S122;T25;V33
S123;T15;V32
S123;T25;V32
S123;T25;V33
S124;T15;V32
S124;T25;V32
S124;T25;V33
S125;T16;V26
S125;T16;V28
S126;T15;V32
S126;T25;V32
S126;T25;V33
S127;T1;V19
S127;T1;V22
S127;T4;V3
S127;T4;V7
S127;T4;V23
S127;T5;V3
S127;T5;V7
S127;T5;V23
S127;T6;V3
S127;T6;V7
S127;T6;V23
S127;T7;V3
S127;T7;V7
S127;T7;V23
S127;T10;V3
S127;T10;V7
S127;T10;V23
S127;T11;V3
S127;T11;V7
S127;T11;V23
S127;T19;V19
S127;T20;V7
S127;T20;V23
S127;T22;V2
S127;T22;V3
S127;T22;V7
S127;T23;V2
S127;T23;V3
S127;T23;V7
S127;T26;V7
S127;T26;V23
S127;T27;V2
S127;T27;V3
S127;T27;V7
S127;T27;V23
S127;T28;V3
S127;T28;V7
S127;T28;V23
S128;T26;V14
S128;T26;V25
S129;T3;V12
S129;T8;V12
S129;T13;V12
S129;T16;V12
S129;T25;V13
S130;T15;V32
S130;T25;V32
S130;T25;V33
S131;T4;V3
S131;T4;V7
S131;T4;V23
S131;T5;V3
S131;T5;V7
S131;T5;V14
S131;T5;V23
S131;T6;V3
S131;T6;V7
S131;T6;V14
S131;T6;V23
S131;T7;V3
S131;T7;V7
S131;T7;V14
S131;T7;V23
S131;T10;V3
S131;T10;V7
S131;T10;V23
S131;T11;V3
S131;T11;V7
S131;T11;V23
S131;T12;V18
S131;T14;V14
S131;T17;V14
S131;T20;V7
S131;T20;V14
S131;T20;V23
S131;T21;V14
S131;T22;V2
S131;T22;V3
S131;T22;V7
S131;T23;V2
S131;T23;V3
S131;T23;V7
S131;T25;V14
S131;T26;V7
S131;T26;V14
S131;T26;V23
S131;T26;V25
S131;T27;V2
S131;T27;V3
S131;T27;V7
S131;T27;V23
S132;T17;V14
S132;T26;V14
S133;;
S134;T5;V14
S134;T6;V14
S134;T7;V14
S134;T14;V14
S134;T17;V14
S134;T20;V14
S134;T21;V14
S134;T21;V25
S134;T25;V14
S134;T26;V25
S134;T26;V14
S134;T28;V14
S135;;
S136;T17;V14
S136;T26;V14
S137;;
S138;T1;V8
S138;T5;V9
S138;T5;V8
S138;T6;V9
S138;T6;V8
S138;T7;V9
S138;T7;V8
S138;T21;V8
S138;T27;V8
S138;T28;V9
S138;T28;V8
S139;;
S140;T15;V32
S140;T25;V32
S140;T25;V33
S141;;
S142;;
S143;T2;V35
S143;T3;V27
S143;T5;V14
S143;T6;V14
S143;T7;V14
S143;T8;V34
S143;T9;V24
S143;T12;V31
S143;T12;V18
S143;T13;V38
S143;T14;V14
S143;T15;V31
S143;T15;V32
S143;T16;V26
S143;T16;V28
S143;T17;V14
S143;T20;V14
S143;T21;V14
S143;T21;V24
S143;T21;V25
S143;T25;V32
S143;T25;V33
S143;T25;V14
S143;T26;V25
S143;T26;V14
S143;T28;V14
S144;;
S145;;
S146;;
S147;;
S148;;
S149;;
S150;;
S151;;
S152;;
S153;T15;V31
S153;T26;V4
S153;T26;V14
S153;T26;V25
S154;T15;V32
S154;T25;V32
S154;T25;V33
S155;;
S156;T5;V14
S156;T5;V16
S156;T6;V14
S156;T6;V16
S156;T7;V14
S156;T7;V16
S156;T9;V15
S156;T12;V16
S156;T14;V16
S156;T14;V14
S156;T14;V15
S156;T17;V14
S156;T17;V16
S156;T20;V14
S156;T21;V14
S156;T21;V16
S156;T21;V15
S156;T21;V25
S156;T25;V14
S156;T26;V25
S156;T26;V14
S156;T26;V15
S156;T28;V14
S156;T28;V16
S157;;
S158;T4;V3
S158;T4;V7
S158;T4;V23
S158;T5;V3
S158;T5;V7
S158;T5;V14
S158;T5;V23
S158;T6;V3
S158;T6;V7
S158;T6;V14
S158;T6;V23
S158;T7;V3
S158;T7;V7
S158;T7;V14
S158;T7;V23
S158;T10;V3
S158;T10;V7
S158;T10;V23
S158;T11;V3
S158;T11;V7
S158;T11;V23
S158;T12;V18
S158;T14;V14
S158;T17;V14
S158;T20;V7
S158;T20;V14
S158;T20;V23
S158;T21;V14
S158;T22;V2
S158;T22;V3
S158;T22;V7
S158;T23;V2
S158;T23;V3
S158;T23;V7
S158;T25;V14
S158;T26;V7
S158;T26;V14
S158;T26;V23
S158;T26;V25
S158;T27;V2
S158;T27;V3
S158;T27;V7
S158;T27;V23
S159;;
S160;T5;V14
S160;T6;V14
S160;T7;V14
S160;T14;V14
S160;T17;V14
S160;T20;V14
S160;T21;V14
S160;T21;V25
S160;T25;V14
S160;T26;V25
S160;T26;V14
S160;T28;V14
S161;;
S162;T1;V8
S162;T5;V9
S162;T5;V8
S162;T6;V9
S162;T6;V8
S162;T7;V9
S162;T7;V8
S162;T21;V8
S162;T27;V8
S162;T28;V9
S162;T28;V8
S163;;
S164;T1;V8
S164;T4;V21
S164;T5;V9
S164;T5;V8
S164;T6;V9
S164;T6;V8
S164;T7;V9
S164;T7;V8
S164;T21;V8
S164;T26;V21
S164;T27;V8
S164;T28;V9
S164;T28;V8
S165;;
S166;T21;V17
S166;T21;V25
S166;T26;V17
S166;T26;V25
S167;;
S168;T1;V8
S168;T1;V19
S168;T1;V22
S168;T4;V3
S168;T4;V4
S168;T4;V7
S168;T4;V23
S168;T4;V21
S168;T5;V3
S168;T5;V4
S168;T5;V7
S168;T5;V8
S168;T5;V9
S168;T5;V14
S168;T5;V23
S168;T6;V3
S168;T6;V4
S168;T6;V7
S168;T6;V8
S168;T6;V9
S168;T6;V14
S168;T6;V23
S168;T7;V3
S168;T7;V4
S168;T7;V7
S168;T7;V8
S168;T7;V9
S168;T7;V14
S168;T7;V23
S168;T10;V3
S168;T10;V4
S168;T10;V7
S168;T10;V20
S168;T10;V23
S168;T10;V36
S168;T11;V3
S168;T11;V4
S168;T11;V7
S168;T11;V20
S168;T11;V23
S168;T11;V36
S168;T14;V6
S168;T14;V10
S168;T14;V11
S168;T14;V14
S168;T17;V10
S168;T17;V14
S168;T20;V7
S168;T20;V14
S168;T20;V23
S168;T21;V8
S168;T21;V14
S168;T21;V25
S168;T22;V2
S168;T22;V3
S168;T22;V5
S168;T22;V7
S168;T23;V2
S168;T23;V3
S168;T23;V5
S168;T23;V7
S168;T25;V14
S168;T26;V4
S168;T26;V7
S168;T26;V14
S168;T26;V21
S168;T26;V23
S168;T26;V25
S168;T27;V2
S168;T27;V3
S168;T27;V5
S168;T27;V7
S168;T27;V8
S168;T27;V23
S168;T28;V3
S168;T28;V4
S168;T28;V7
S168;T28;V8
S168;T28;V9
S168;T28;V14
S168;T28;V23
S169;;
S170;T1;V8
S170;T5;V9
S170;T5;V8
S170;T6;V9
S170;T6;V8
S170;T7;V9
S170;T7;V8
S170;T21;V8
S170;T27;V8
S170;T28;V9
S170;T28;V8
S171;T1;V8
S171;T5;V9
S171;T5;V8
S171;T6;V9
S171;T6;V8
S171;T7;V9
S171;T7;V8
S171;T21;V8
S171;T27;V8
S171;T28;V9
S171;T28;V8
S172;T5;V14
S172;T6;V14
S172;T7;V14
S172;T14;V14
S172;T17;V14
S172;T20;V14
S172;T21;V14
S172;T21;V25
S172;T25;V14
S172;T26;V25
S172;T26;V14
S172;T28;V14
S173;;
S174;T26;V25
S175;;
S176;T3;V12
S176;T8;V12
S176;T12;V18
S176;T13;V12
S176;T16;V12
S176;T25;V13
S177;;
S178;T18;V1
S178;T19;V1
S178;T19;V30
S178;T24;V1
S179;T14;V6
S179;T14;V11
S179;T18;V1
S179;T19;V1
S179;T22;V5
S179;T23;V5
S179;T24;V1
S179;T27;V5
S180;T14;V6
S180;T14;V11
S180;T22;V5
S180;T23;V5
S180;T27;V5
S181;;
S182;;
S183;T4;V4
S183;T5;V4
S183;T6;V4
S183;T7;V4
S183;T10;V4
S183;T11;V4
S183;T26;V4
S183;T28;V4
S184;;
S185;T15;V32
S185;T25;V32
S185;T25;V33
S186;;
S187;T18;V1
S187;T19;V1
S187;T19;V30
S187;T24;V1
S188;;
S189;T18;V1
S189;T19;V1
S189;T24;V1
S190;;
S191;T15;V32
S191;T25;V32
S191;T25;V33
S192;;
S193;T1;V8
S193;T5;V9
S193;T5;V8
S193;T6;V9
S193;T6;V8
S193;T7;V9
S193;T7;V8
S193;T21;V8
S193;T27;V8
S193;T28;V9
S193;T28;V8
